X,Y,Z,formation,Calcite ,Dolomite
3445018.28,5863042.02,-3773.8,Top,,
3445063.98,5863089.02,-3778.8,A2,,
3445065.38,5863092.52,-3880.7,Ca2,66.1,33.9
3445066.78,5863094.82,-3923.6,A1,,
3458765.3,5867877.4,-3846.9,Top,,
3458732.2,5867909.5,-3858.4,A2,,
3458730.6,5867912.6,-3909.7,Ca2,35,65
3458721.6,5867929.8,-4194.1,A1,,
3435998.6,5866053.7,-3903.7,Top,,
3435764.2,5865925,-3906.2,A2,,
3435753.8,5865926.9,-4006.6,Ca2,95.8,4.2
3435750.7,5865927.5,-4036.5,A1,,
3439728.46,5850616.6,-3574.7,Top,,
3439587.53,5851025.15,-3601.6,A2,,
3439587.83,5851027.44,-3624.5,Ca2,0,100
3439941.96,5850478.67,-3838,A1,,
3439653.61,5851873.39,-3493,Top,,
3439761.62,5851726.42,-3525.5,A2,,
3439761.2,5851726.44,-3558,Ca2,0,100
3439747.05,5851734.32,-3823.9,A1,,
3455608.56,5865710.51,-3646.556211,Top,,
3455609.9,5865737.5,-3706.037242,A2,,
3455611.8,5865740.4,-3932.504022,Ca2,18.4,81.6
3455610.9,5865742.2,-4079,A1,,
3453444.56,5846244.1,-3418.861398,Top,,
3453342.8,5846334.8,-3510.845394,A2,,
3453342.5,5846335.1,-3541.842824,Ca2,0,100
3453347.9,5846336.3,-3784.7,A1,,
3445698.91,5872758.56,-3918.946657,Top,,
3445752.8,5872955.6,-3922.946505,A2,,
3445752.1,5872956.4,-4042.941936,Ca2,99,1
3445751.9,5872956.7,-4080.9,A1,,
3466330,5885877,-4598.755946,Top,,
3466318.7,5885836.7,-4605.255091,A2,,
3466317.4,5885835.8,-4676.736277,Ca2,43.7,56.3
3466317.3,5885835.7,-4717.7,A1,,
3458436.1,5852104.5,-3712.877222,Top,,
3458474.4,5852185.3,-3742.368974,A2,,
3458474.1,5852185.7,-3772.86493,Ca2,14.2,85.8
3458465.1,5852184.1,-4031.6,A1,,
3459022.9,5886456.4,-4476.712968,Top,,
3459085.6,5886510.2,-4482.17844,A2,,
3459094,5886512,-4564.227368,Ca2,98,2
3459097.7,5886512.6,-4605.1,A1,,
3458810,5854790,-3810.642689,Top,,
3458868.5,5854936.8,-3839.139474,A2,,
3458868.1,5854937.3,-3868.631469,Ca2,3.9,96.1
3458863.2,5854947.9,-4112.3,A1,,
3444813.63,5874785.13,-3812.157388,Top,,
3445030.8,5874883.3,-3815.157175,A2,,
3445029.3,5874883.2,-3937.145737,Ca2,90.8,9.2
3445028.7,5874882.5,-3974.6,A1,,
3444584.94,5873902.88,-3923.816289,Top,,
3444795.3,5873975.7,-3927.803958,A2,,
3444795.4,5873984.2,-4035.47103,Ca2,86.5,13.5
3444795.5,5873986.3,-4062.4,A1,,
3444147.76,5880195.42,-3907.538307,Top,,
3444010.8,5880140,-3910.537777,A2,,
3444011.9,5880139.9,-4000.030331,Ca2,94.4,5.6
3444012,5880139.7,-4036.5,A1,,
3453720,5859690,-3682.221602,Top,,
3453789.2,5859755.7,-3720.694691,A2,,
3453781.2,5859758.3,-3920.517349,Ca2,9.4,90.6
3453778.2,5859760.7,-4011.4,A1,,
3454322.1,5847423.58,-3470.169598,Top,,
3454398.8,5847302.8,-3548.117965,A2,,
3454399.7,5847302.9,-3577.102688,Ca2,0,100
3454405.3,5847306.8,-3832,A1,,
3453590.64,5851020.37,-3564.673415,Top,,
3453656.3,5851121.9,-3597.669634,A2,,
3453656.1,5851122,-3623.668783,Ca2,0,100
3453654.4,5851122.1,-3793.7,A1,,
