X,Y,Z,formation,azimuth,dip,polarity
25,0,71,a,90,30,1
25,0,96,b,90,30,1
25,0,46,c,90,30,1
75,0,71,a,270,30,1
75,0,46,b,270,30,1
75,0,96,c,270,30,1
25,0,121,d,90,30,1
75,0,121,d,270,30,1
25,100,71,a,90,30,1
25,100,96,b,90,30,1
25,100,46,c,90,30,1
75,100,71,a,270,30,1
75,100,46,b,270,30,1
75,100,96,c,270,30,1
25,100,121,d,90,30,1
75,100,121,d,270,30,1
25,200,71,a,90,30,1
25,200,96,b,90,30,1
25,200,46,c,90,30,1
75,200,71,a,270,30,1
75,200,46,b,270,30,1
75,200,96,c,270,30,1
25,200,121,d,90,30,1
75,200,121,d,270,30,1
25,300,71,a,90,30,1
25,300,96,b,90,30,1
25,300,46,c,90,30,1
75,300,71,a,270,30,1
75,300,46,b,270,30,1
75,300,96,c,270,30,1
25,300,121,d,90,30,1
75,300,121,d,270,30,1
25,400,71,a,90,30,1
25,400,96,b,90,30,1
25,400,46,c,90,30,1
75,400,71,a,270,30,1
75,400,46,b,270,30,1
75,400,96,c,270,30,1
25,400,121,d,90,30,1
75,400,121,d,270,30,1
