,X,Y,Z,azimuth,dip,polarity,formation
1,0.0,0.0,46.0,90.0,-37.8749836511,1.0,Layer1
2,0.0,0.0,30.0,90.0,-35.8376529543,1.0,Layer2
3,0.0,0.0,13.0,90.0,-35.8376529543,1.0,Layer3
5,0.0,0.0,63.0,90.0,-3.17983011986,1.0,Layer5
7,20.0,0.0,47.0,90.0,-41.6335393366,1.0,Layer2
8,20.0,0.0,30.0,90.0,-41.6335393366,1.0,Layer3
10,20.0,0.0,66.0,90.0,-6.34019174591,1.0,Layer5
13,40.0,0.0,46.0,90.0,-37.8749836511,1.0,Layer3
15,40.0,0.0,68.0,90.0,-6.34019174591,1.0,Layer5
18,60.0,0.0,59.0,90.0,-23.9624889746,1.0,Layer3
20,60.0,0.0,70.0,90.0,-6.34019174591,1.0,Layer5
23,80.0,0.0,65.0,90.0,-9.46232220803,1.0,Layer3
25,80.0,0.0,72.0,90.0,-6.34019174591,1.0,Layer5
28,100.0,0.0,63.0,90.0,15.5241109968,1.0,Layer3
30,100.0,0.0,74.0,90.0,-6.34019174591,1.0,Layer5
33,120.0,0.0,55.0,90.0,33.690067526,1.0,Layer3
35,120.0,0.0,76.0,90.0,-6.34019174591,1.0,Layer5
37,140.0,0.0,56.0,90.0,39.8055710923,1.0,Layer2
38,140.0,0.0,39.0,90.0,39.8055710923,1.0,Layer3
40,140.0,0.0,78.0,90.0,-6.34019174591,1.0,Layer5
41,160.0,0.0,54.0,90.0,43.3634229584,1.0,Layer1
42,160.0,0.0,38.0,90.0,43.3634229584,1.0,Layer2
43,160.0,0.0,21.0,90.0,43.3634229584,1.0,Layer3
45,160.0,0.0,80.0,90.0,-6.34019174591,1.0,Layer5
46,180.0,0.0,37.0,90.0,35.8376529543,1.0,Layer1
47,180.0,0.0,22.0,90.0,37.8749836511,1.0,Layer2
48,180.0,0.0,6.0,90.0,33.690067526,1.0,Layer3
50,180.0,0.0,82.0,90.0,-3.17983011986,1.0,Layer5
